V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
0.420594901,0.359660057,0.357252125,0.24184136,0.39733711,0.763031161,0.426288952,0.682152975,0.478753541,0.378130312,0.675042493,0.635609065,0.398130312,0.551756374,0.474589235,0.433994334,0.493994334,0.427422096,0.38509915,0.622747875,0.456798867,0.336487252,0.396458924,0.553966006,0.407365439,0.42776204,0.460934844,0.578895184,0.415325779,0.438526912,0.552974504,0.389461756,0.418498584,0.65203966,0.694617564,0.749575071,0.656402266,0.440566572,0.422917847,0.317422096,0.25694051,0.709263456,0.227450425,0.389575071,0.556912181,0.39121813,0.303116147,0.362606232,0.243597734,RR
0.410755814,0.336395349,0.387703488,0.306540698,0.422238372,0.74880814,0.421017442,0.650988372,0.433546512,0.387267442,0.674302326,0.6275,0.418255814,0.562936047,0.528895349,0.453604651,0.429011628,0.369476744,0.405988372,0.595843023,0.479883721,0.366075581,0.4075,0.583662791,0.367645349,0.470494186,0.457267442,0.604215116,0.430319767,0.452325581,0.55502907,0.387936047,0.422325581,0.653372093,0.688110465,0.743837209,0.659418605,0.435261628,0.415174419,0.321860465,0.259273256,0.709273256,0.240203488,0.395581395,0.552936047,0.384302326,0.300581395,0.38372093,0.236540698,RR
0.420348837,0.350639535,0.365116279,0.301162791,0.425639535,0.738197674,0.43627907,0.669011628,0.44877907,0.382267442,0.658546512,0.600639535,0.403139535,0.531569767,0.496627907,0.446104651,0.469767442,0.401453488,0.416395349,0.63005814,0.445930233,0.345465116,0.391104651,0.556627907,0.371337209,0.448081395,0.477093023,0.585755814,0.413662791,0.436802326,0.577325581,0.413255814,0.428662791,0.633372093,0.667151163,0.722034884,0.636104651,0.455813953,0.423255814,0.327848837,0.253662791,0.722790698,0.211686047,0.369825581,0.577906977,0.398255814,0.315116279,0.406976744,0.237209302,RR
0.42,0.355444015,0.390810811,0.203436293,0.408069498,0.777683398,0.42046332,0.683320463,0.496525097,0.387722008,0.692277992,0.649073359,0.439073359,0.593127413,0.444401544,0.4896139,0.4803861,0.418764479,0.392471042,0.587027027,0.500926641,0.347413127,0.444787645,0.548108108,0.352779923,0.42984556,0.463513514,0.565405405,0.462548263,0.468725869,0.547335907,0.359034749,0.434478764,0.68007722,0.721891892,0.780810811,0.671274131,0.449034749,0.450965251,0.305019305,0.265598456,0.684362934,0.256370656,0.412432432,0.535521236,0.384942085,0.283397683,0.346718147,0.232509653,RR
0.422097378,0.35505618,0.39340824,0.204494382,0.408052434,0.78093633,0.416479401,0.683895131,0.494868914,0.385580524,0.694868914,0.651011236,0.439101124,0.594531835,0.447602996,0.492134831,0.476142322,0.414456929,0.39011236,0.586853933,0.502659176,0.350973783,0.446853933,0.552172285,0.352621723,0.431610487,0.460449438,0.563483146,0.464681648,0.470449438,0.543632959,0.357265918,0.431722846,0.682883895,0.723895131,0.782696629,0.67423221,0.446891386,0.450561798,0.301460674,0.26247191,0.686516854,0.254044944,0.411123596,0.536367041,0.38164794,0.280149813,0.343071161,0.230411985,RR
0.406919192,0.34530303,0.391464646,0.299848485,0.42979798,0.744242424,0.422929293,0.659494949,0.425959596,0.386666667,0.666414141,0.617929293,0.411111111,0.550808081,0.527575758,0.461515152,0.432272727,0.365858586,0.41459596,0.605151515,0.466919192,0.361717172,0.39959596,0.582121212,0.350555556,0.464494949,0.462222222,0.598383838,0.437424242,0.45520202,0.567929293,0.400808081,0.427020202,0.649292929,0.682626263,0.745050505,0.651868687,0.44489899,0.422070707,0.317070707,0.252979798,0.71469697,0.219393939,0.382121212,0.563686869,0.383333333,0.274747475,0.394949495,0.248939394,RR
0.415717391,0.30476087,0.385108696,0.158565217,0.381847826,0.738847826,0.393695652,0.666543478,0.475847826,0.347369565,0.699673913,0.650217391,0.417847826,0.576695652,0.430543478,0.507673913,0.494978261,0.419173913,0.3685,0.598065217,0.485,0.346456522,0.405869565,0.536630435,0.354717391,0.403913043,0.430652174,0.535630435,0.463086957,0.471043478,0.515065217,0.353782609,0.402673913,0.666695652,0.708695652,0.766152174,0.6715,0.427282609,0.416369565,0.300630435,0.238065217,0.72376087,0.215413043,0.382108696,0.562847826,0.360434783,0.263478261,0.333913043,0.262804348,RR
0.444952077,0.343514377,0.391565495,0.163865815,0.403067093,0.732396166,0.397699681,0.648434505,0.480926518,0.368753994,0.698658147,0.650223642,0.438817891,0.593769968,0.394792332,0.494984026,0.528402556,0.456613419,0.372172524,0.607859425,0.508434505,0.339616613,0.431182109,0.502555911,0.333738019,0.407955272,0.437284345,0.522140575,0.482971246,0.491629393,0.518402556,0.342939297,0.414888179,0.672428115,0.718626198,0.780351438,0.671884984,0.435175719,0.431309904,0.311373802,0.262683706,0.69399361,0.254728435,0.41028754,0.537699681,0.364217252,0.2485623,0.324600639,0.267603834,RR
0.423090909,0.349054545,0.385927273,0.212618182,0.403054545,0.782654545,0.413272727,0.674909091,0.4868,0.379563636,0.697236364,0.653018182,0.432763636,0.591309091,0.447781818,0.482218182,0.484836364,0.4204,0.385163636,0.593418182,0.498436364,0.346472727,0.436909091,0.549418182,0.359781818,0.425309091,0.454581818,0.563345455,0.457636364,0.463236364,0.537563636,0.358036364,0.424509091,0.682363636,0.722763636,0.780618182,0.677018182,0.440145455,0.442763636,0.301309091,0.259345455,0.6912,0.252327273,0.409818182,0.537636364,0.378545455,0.278545455,0.341090909,0.240327273,RR
0.385748792,0.344879227,0.386859903,0.247536232,0.408743961,0.733285024,0.415169082,0.680772947,0.459468599,0.371352657,0.691207729,0.627536232,0.406521739,0.551980676,0.476618357,0.492318841,0.465555556,0.389661836,0.40057971,0.597487923,0.481304348,0.362850242,0.406618357,0.569371981,0.333864734,0.446908213,0.460869565,0.574975845,0.442125604,0.45826087,0.555362319,0.386038647,0.424202899,0.672270531,0.704057971,0.768937198,0.667584541,0.443961353,0.438019324,0.297922705,0.243574879,0.713574879,0.222222222,0.384589372,0.561400966,0.380676329,0.263768116,0.379710145,0.259613527,RR
0.480915493,0.341478873,0.415669014,0.228697183,0.430422535,0.74778169,0.416161972,0.646619718,0.477042254,0.404366197,0.680669014,0.64778169,0.458767606,0.608767606,0.466373239,0.483169014,0.463521127,0.403943662,0.395985915,0.573133803,0.520633803,0.354507042,0.454225352,0.546302817,0.339366197,0.469683099,0.457816901,0.592535211,0.476021127,0.51278169,0.537570423,0.3425,0.43721831,0.6525,0.700035211,0.751549296,0.651373239,0.452992958,0.432887324,0.331197183,0.272605634,0.696302817,0.262147887,0.403873239,0.548838028,0.381338028,0.312676056,0.345070423,0.242359155,RR
0.480140351,0.340280702,0.418842105,0.227789474,0.430175439,0.749649123,0.415157895,0.646701754,0.476807018,0.404385965,0.681964912,0.649087719,0.460210526,0.610877193,0.469719298,0.485719298,0.45922807,0.399578947,0.395929825,0.570350877,0.523052632,0.357368421,0.456315789,0.549894737,0.337157895,0.471859649,0.457087719,0.594526316,0.478105263,0.514982456,0.536701754,0.340596491,0.437649123,0.653122807,0.700666667,0.752175439,0.651859649,0.452912281,0.433192982,0.330596491,0.27245614,0.696070175,0.262070175,0.404105263,0.548491228,0.380350877,0.312280702,0.344561404,0.242,RR
0.4204,0.350254545,0.386472727,0.215963636,0.401454545,0.780145455,0.414218182,0.675054545,0.484618182,0.381272727,0.698472727,0.652654545,0.433781818,0.591854545,0.446327273,0.482254545,0.486290909,0.421563636,0.385381818,0.593527273,0.499672727,0.346363636,0.439018182,0.547018182,0.360872727,0.4252,0.454654545,0.562327273,0.458727273,0.463345455,0.538254545,0.357490909,0.425672727,0.682109091,0.722545455,0.780472727,0.677018182,0.439745455,0.442218182,0.302254545,0.261236364,0.688981818,0.254,0.412072727,0.5352,0.378909091,0.278545455,0.341818182,0.238727273,RR
0.42537594,0.353496241,0.389924812,0.205263158,0.408157895,0.781541353,0.41556391,0.68056391,0.493233083,0.383421053,0.694097744,0.651842105,0.43612782,0.592932331,0.447706767,0.487293233,0.48,0.417406015,0.388947368,0.588383459,0.500112782,0.348195489,0.440488722,0.550902256,0.354022556,0.42906015,0.458947368,0.56406015,0.461654135,0.468383459,0.542067669,0.358345865,0.429210526,0.682368421,0.723345865,0.782142857,0.674360902,0.445864662,0.449210526,0.301616541,0.261578947,0.687969925,0.253270677,0.41018797,0.537368421,0.380827068,0.277443609,0.342105263,0.236578947,RR
0.42537594,0.353496241,0.389924812,0.205263158,0.408157895,0.781541353,0.41556391,0.68056391,0.493233083,0.383421053,0.694097744,0.651842105,0.43612782,0.592932331,0.447706767,0.487293233,0.48,0.417406015,0.388947368,0.588383459,0.500112782,0.348195489,0.440488722,0.550902256,0.354022556,0.42906015,0.458947368,0.56406015,0.461654135,0.468383459,0.542067669,0.358345865,0.429210526,0.682368421,0.723345865,0.782142857,0.674360902,0.445864662,0.449210526,0.301616541,0.261578947,0.687969925,0.253270677,0.41018797,0.537368421,0.380827068,0.277443609,0.342105263,0.236578947,RR
0.422113208,0.356603774,0.39045283,0.212754717,0.405433962,0.77909434,0.416867925,0.68045283,0.490641509,0.38554717,0.697245283,0.651169811,0.437018868,0.593245283,0.448188679,0.485849057,0.481283019,0.417811321,0.389320755,0.589396226,0.501849057,0.349169811,0.443056604,0.549018868,0.357207547,0.429132075,0.459320755,0.564,0.461698113,0.467773585,0.543169811,0.357773585,0.43090566,0.682641509,0.723433962,0.782150943,0.674830189,0.445283019,0.448943396,0.302339623,0.263924528,0.68490566,0.255660377,0.413320755,0.534,0.381509434,0.277735849,0.343396226,0.233886792,RR
0.422415094,0.355245283,0.391660377,0.206037736,0.408150943,0.780226415,0.417622642,0.681660377,0.493584906,0.386528302,0.693849057,0.650566038,0.437773585,0.593245283,0.448943396,0.489018868,0.477962264,0.415245283,0.39090566,0.588264151,0.501396226,0.349245283,0.444339623,0.550754717,0.353283019,0.432754717,0.460830189,0.565811321,0.462226415,0.469584906,0.544981132,0.358528302,0.432339623,0.681433962,0.722830189,0.782075472,0.673396226,0.446566038,0.449169811,0.303245283,0.263849057,0.685811321,0.255283019,0.412037736,0.535584906,0.382264151,0.279245283,0.34490566,0.232150943,RR
0.415661376,0.326984127,0.378518519,0.271640212,0.422539683,0.720740741,0.415343915,0.625079365,0.412539683,0.394497354,0.663121693,0.644603175,0.421587302,0.576613757,0.456137566,0.449206349,0.498201058,0.433068783,0.388783069,0.603544974,0.493703704,0.333121693,0.414656085,0.526349206,0.338306878,0.472116402,0.43952381,0.576243386,0.449100529,0.475185185,0.539206349,0.373174603,0.415608466,0.647301587,0.691481481,0.755767196,0.662645503,0.418783069,0.391640212,0.337513228,0.272910053,0.70037037,0.263756614,0.414338624,0.535714286,0.374603175,0.270899471,0.366137566,0.273227513,RR
0.461428571,0.335779221,0.382402597,0.216103896,0.408116883,0.774642857,0.393538961,0.639188312,0.459935065,0.371818182,0.690032468,0.660681818,0.427857143,0.593863636,0.463506494,0.45538961,0.490909091,0.423344156,0.370032468,0.62025974,0.497305195,0.344772727,0.428279221,0.548246753,0.371688312,0.432467532,0.431363636,0.562792208,0.451071429,0.476103896,0.515227273,0.353279221,0.403961039,0.66762987,0.710746753,0.765876623,0.676461039,0.420097403,0.409448052,0.309448052,0.251980519,0.710779221,0.241590909,0.400551948,0.546558442,0.359090909,0.272727273,0.333116883,0.232305195,RR
0.426196721,0.350557377,0.385278689,0.234852459,0.430196721,0.733311475,0.412885246,0.661672131,0.453442623,0.378983607,0.670918033,0.625934426,0.420590164,0.561737705,0.441770492,0.486262295,0.489278689,0.422229508,0.39695082,0.609114754,0.481114754,0.347245902,0.415213115,0.528557377,0.32695082,0.452852459,0.454131148,0.544721311,0.460196721,0.471737705,0.549508197,0.382557377,0.420196721,0.666065574,0.704,0.769737705,0.665442623,0.439803279,0.428622951,0.311311475,0.254098361,0.708065574,0.241737705,0.394360656,0.554131148,0.377377049,0.25442623,0.361311475,0.266163934,RR
0.426196721,0.350557377,0.385278689,0.234852459,0.430196721,0.733311475,0.412885246,0.661672131,0.453442623,0.378983607,0.670918033,0.625934426,0.420590164,0.561737705,0.441770492,0.486262295,0.489278689,0.422229508,0.39695082,0.609114754,0.481114754,0.347245902,0.415213115,0.528557377,0.32695082,0.452852459,0.454131148,0.544721311,0.460196721,0.471737705,0.549508197,0.382557377,0.420196721,0.666065574,0.704,0.769737705,0.665442623,0.439803279,0.428622951,0.311311475,0.254098361,0.708065574,0.241737705,0.394360656,0.554131148,0.377377049,0.25442623,0.361311475,0.266163934,RR
0.397148289,0.335893536,0.379011407,0.24148289,0.40878327,0.734524715,0.426501901,0.659885932,0.445513308,0.37513308,0.672927757,0.607984791,0.420342205,0.549087452,0.435969582,0.488022814,0.501787072,0.425969582,0.402091255,0.615855513,0.467680608,0.351102662,0.405969582,0.524334601,0.339885932,0.43634981,0.457528517,0.537604563,0.454486692,0.461140684,0.553193916,0.385361217,0.421634981,0.636197719,0.679847909,0.745095057,0.643460076,0.44269962,0.413155894,0.338098859,0.267984791,0.707870722,0.240608365,0.393346008,0.555779468,0.390874525,0.282889734,0.37338403,0.274904943,RR
0.426196721,0.350557377,0.385278689,0.234852459,0.430196721,0.733311475,0.412885246,0.661672131,0.453442623,0.378983607,0.670918033,0.625934426,0.420590164,0.561737705,0.441770492,0.486262295,0.489278689,0.422229508,0.39695082,0.609114754,0.481114754,0.347245902,0.415213115,0.528557377,0.32695082,0.452852459,0.454131148,0.544721311,0.460196721,0.471737705,0.549508197,0.382557377,0.420196721,0.666065574,0.704,0.769737705,0.665442623,0.439803279,0.428622951,0.311311475,0.254098361,0.708065574,0.241737705,0.394360656,0.554131148,0.377377049,0.25442623,0.361311475,0.266163934,RR
0.391652893,0.357107438,0.408719008,0.276033058,0.423264463,0.686570248,0.439876033,0.677355372,0.455826446,0.397438017,0.670991736,0.606239669,0.436942149,0.560661157,0.468636364,0.491239669,0.456900826,0.396652893,0.417975207,0.570454545,0.493181818,0.380247934,0.424380165,0.546652893,0.327644628,0.473305785,0.476735537,0.573719008,0.466198347,0.486363636,0.574132231,0.381446281,0.44785124,0.640909091,0.681983471,0.741239669,0.636859504,0.464545455,0.438677686,0.33607438,0.274256198,0.697024793,0.247272727,0.395041322,0.556033058,0.403719008,0.307438017,0.390909091,0.269049587,RR
0.411953353,0.336851312,0.388571429,0.304635569,0.422565598,0.748629738,0.420612245,0.651253644,0.434723032,0.387201166,0.674927114,0.62787172,0.41909621,0.563848397,0.527521866,0.454927114,0.429533528,0.369825073,0.405947522,0.595218659,0.481020408,0.36638484,0.408483965,0.583148688,0.366093294,0.470204082,0.457376093,0.60361516,0.431574344,0.453644315,0.554752187,0.387026239,0.42271137,0.654227405,0.688921283,0.744664723,0.659737609,0.435830904,0.416355685,0.321137026,0.259037901,0.709037901,0.2403207,0.395568513,0.552973761,0.383965015,0.299708455,0.383090379,0.236793003,RR
0.385659777,0.344069952,0.396883943,0.222670906,0.409348172,0.739475358,0.438903021,0.680317965,0.481589825,0.393529412,0.680890302,0.624737679,0.432750397,0.570556439,0.467965024,0.494705882,0.467440382,0.395882353,0.414006359,0.564976153,0.495755167,0.369332273,0.41809221,0.561685215,0.324610493,0.459936407,0.476311606,0.588235294,0.453847377,0.478839428,0.566947536,0.371081081,0.447265501,0.645166932,0.690826709,0.755230525,0.640206677,0.463656598,0.444324324,0.337837838,0.284594595,0.681701113,0.260174881,0.410158983,0.54036566,0.40317965,0.296025437,0.381558029,0.266534181,RR
0.388360656,0.343472429,0.395558867,0.221579732,0.409374069,0.734962742,0.43733234,0.677660209,0.479970194,0.393606557,0.680581222,0.62709389,0.434023845,0.573159463,0.460387481,0.493755589,0.472742176,0.402786885,0.410804769,0.566497765,0.496512668,0.364798808,0.418897168,0.553949329,0.325484352,0.458405365,0.473129657,0.580491803,0.456706408,0.4809538,0.564038748,0.369135618,0.445409836,0.643233979,0.690506706,0.755707899,0.639329359,0.462637854,0.442652757,0.340342772,0.287824143,0.678703428,0.261982116,0.41318927,0.536840537,0.401490313,0.291207154,0.376154993,0.26342772,RR
0.401507692,0.345661538,0.415169231,0.228184615,0.412184615,0.7364,0.430276923,0.673907692,0.473323077,0.400153846,0.686707692,0.635138462,0.456738462,0.597138462,0.461507692,0.503661538,0.460123077,0.3956,0.408,0.566615385,0.516246154,0.374953846,0.455415385,0.551784615,0.321846154,0.466430769,0.467261538,0.572123077,0.478707692,0.500123077,0.558830769,0.354307692,0.450615385,0.6472,0.694676923,0.756061538,0.643353846,0.460307692,0.441107692,0.336184615,0.288338462,0.674984615,0.261015385,0.416861538,0.531507692,0.391384615,0.293538462,0.371076923,0.226615385,RR
0.420811404,0.315964912,0.409692982,0.239254386,0.403530702,0.769122807,0.396469298,0.631754386,0.418574561,0.392609649,0.683969298,0.673092105,0.437565789,0.610504386,0.48377193,0.466315789,0.469364035,0.399780702,0.371995614,0.602938596,0.519583333,0.350811404,0.462192982,0.567368421,0.340548246,0.473135965,0.425219298,0.598026316,0.469649123,0.496820175,0.519385965,0.342807018,0.416118421,0.652675439,0.698399123,0.75629386,0.670548246,0.411337719,0.385657895,0.323267544,0.261754386,0.706951754,0.241644737,0.407434211,0.537872807,0.35372807,0.285087719,0.353947368,0.231995614,RR
0.425855263,0.306140351,0.402828947,0.229035088,0.402982456,0.778004386,0.389692982,0.627872807,0.423157895,0.383947368,0.683530702,0.682938596,0.43377193,0.614495614,0.477083333,0.463179825,0.473377193,0.40752193,0.363574561,0.606557018,0.517280702,0.340285088,0.459649123,0.567258772,0.342916667,0.463684211,0.419429825,0.596798246,0.466030702,0.489846491,0.511030702,0.341140351,0.408004386,0.660307018,0.705109649,0.76120614,0.678377193,0.405745614,0.383881579,0.314035088,0.251644737,0.715,0.235241228,0.401951754,0.543135965,0.347807018,0.284649123,0.345614035,0.233135965,RR
0.395535714,0.335238095,0.363571429,0.305833333,0.419880952,0.760238095,0.423869048,0.650297619,0.422142857,0.379464286,0.665119048,0.624880952,0.399047619,0.545714286,0.486666667,0.44125,0.48375,0.413035714,0.401488095,0.623869048,0.46297619,0.338511905,0.395654762,0.560119048,0.347440476,0.455595238,0.458154762,0.590238095,0.419642857,0.433809524,0.558095238,0.400833333,0.416190476,0.645595238,0.678988095,0.739583333,0.654285714,0.43452381,0.40952381,0.32547619,0.258928571,0.71202381,0.230892857,0.391011905,0.555892857,0.38452381,0.29047619,0.395238095,0.264345238,RR
0.419108911,0.369405941,0.401254125,0.267293729,0.43349835,0.721419142,0.434158416,0.672046205,0.464422442,0.397392739,0.673267327,0.612211221,0.440033003,0.567887789,0.452607261,0.486666667,0.474323432,0.413069307,0.416138614,0.587887789,0.49349835,0.364620462,0.432376238,0.53359736,0.324620462,0.460528053,0.476831683,0.563531353,0.467722772,0.478877888,0.570891089,0.380330033,0.445445545,0.658118812,0.69630363,0.756369637,0.64950495,0.463036304,0.449108911,0.323894389,0.271716172,0.690561056,0.255247525,0.401815182,0.549009901,0.397359736,0.289768977,0.38019802,0.262376238,RR
0.42406383,0.35606383,0.422021277,0.245191489,0.426808511,0.729297872,0.43893617,0.677765957,0.477148936,0.406617021,0.675659574,0.614787234,0.463957447,0.588829787,0.460510638,0.505829787,0.450446809,0.395021277,0.419148936,0.564382979,0.506893617,0.374765957,0.453255319,0.543170213,0.328808511,0.459617021,0.479106383,0.56893617,0.487042553,0.497425532,0.567978723,0.361638298,0.455489362,0.640723404,0.685893617,0.740787234,0.632659574,0.474297872,0.451234043,0.341531915,0.28812766,0.679234043,0.259978723,0.407574468,0.543234043,0.401914894,0.318723404,0.373191489,0.238468085,RR
0.372483221,0.330536913,0.361879195,0.318053691,0.423288591,0.760805369,0.437651007,0.66590604,0.418926174,0.383020134,0.652147651,0.610469799,0.396107383,0.532684564,0.486375839,0.44885906,0.476778523,0.40885906,0.413758389,0.615033557,0.450469799,0.339194631,0.391006711,0.56704698,0.340536913,0.457516779,0.470872483,0.594630872,0.417315436,0.423422819,0.572684564,0.41409396,0.422013423,0.635436242,0.667181208,0.727651007,0.642684564,0.444295302,0.412416107,0.332483221,0.259798658,0.71590604,0.224765101,0.382818792,0.564966443,0.397986577,0.311409396,0.412080537,0.275167785,RR
0.360853659,0.348536585,0.361219512,0.335853659,0.418109756,0.74847561,0.443170732,0.669756098,0.409512195,0.391402439,0.656707317,0.599512195,0.390365854,0.52054878,0.498109756,0.445060976,0.473109756,0.400792683,0.419268293,0.625243902,0.443353659,0.341097561,0.386036585,0.561646341,0.357926829,0.458658537,0.473414634,0.590304878,0.413780488,0.417804878,0.582682927,0.422987805,0.426707317,0.633231707,0.665121951,0.730365854,0.641646341,0.442926829,0.411097561,0.336341463,0.268414634,0.705670732,0.229878049,0.392012195,0.554146341,0.401829268,0.296341463,0.417073171,0.26597561,RR
0.405296296,0.338222222,0.354666667,0.281925926,0.428925926,0.771407407,0.420037037,0.655074074,0.416222222,0.390074074,0.658888889,0.622962963,0.387037037,0.533888889,0.476592593,0.455333333,0.492259259,0.412333333,0.404296296,0.634888889,0.453592593,0.316962963,0.390259259,0.553259259,0.346777778,0.459259259,0.456777778,0.584851852,0.415925926,0.432703704,0.557518519,0.409703704,0.40962963,0.655888889,0.687814815,0.759037037,0.665888889,0.424148148,0.403962963,0.319111111,0.253555556,0.715333333,0.237777778,0.394259259,0.553148148,0.381481481,0.260740741,0.386666667,0.263666667,RR
0.420508475,0.326553672,0.358135593,0.236497175,0.425649718,0.727231638,0.41519774,0.644180791,0.426836158,0.382542373,0.655084746,0.625480226,0.411864407,0.554237288,0.41480226,0.47079096,0.527740113,0.454519774,0.391977401,0.640282486,0.464180791,0.310960452,0.407740113,0.503276836,0.334463277,0.443898305,0.445423729,0.527062147,0.445028249,0.464519774,0.544745763,0.390734463,0.408757062,0.632485876,0.677457627,0.74920904,0.646779661,0.429774011,0.396158192,0.340169492,0.269152542,0.708418079,0.237570621,0.397344633,0.54920904,0.376271186,0.255367232,0.367231638,0.238531073,RR
0.415401302,0.304121475,0.384338395,0.15835141,0.381713666,0.738763557,0.393839479,0.666529284,0.475553145,0.347266811,0.699088937,0.650238612,0.417223427,0.576203905,0.430520607,0.507201735,0.495553145,0.419501085,0.36835141,0.59867679,0.484121475,0.345683297,0.405010846,0.536464208,0.354663774,0.404338395,0.430455531,0.535119306,0.462429501,0.471106291,0.51516269,0.354208243,0.402451193,0.664859002,0.707331887,0.765184382,0.670086768,0.427613883,0.415748373,0.302017354,0.239067245,0.723362256,0.214815618,0.382125813,0.562624729,0.360520607,0.262906725,0.334056399,0.261670282,RR
0.434885057,0.326494253,0.379597701,0.231436782,0.404482759,0.716149425,0.423275862,0.647816092,0.429022989,0.398218391,0.673218391,0.624597701,0.42591954,0.564885057,0.421896552,0.487011494,0.519712644,0.438045977,0.392873563,0.605229885,0.477413793,0.321896552,0.410057471,0.492816092,0.361609195,0.447701149,0.443735632,0.537471264,0.463333333,0.486264368,0.539885057,0.369137931,0.41954023,0.628965517,0.680402299,0.748218391,0.644482759,0.430804598,0.39408046,0.351666667,0.281436782,0.698390805,0.258563218,0.409885057,0.539367816,0.383908046,0.266666667,0.347126437,0.269597701,RR
0.395017422,0.348745645,0.377595819,0.2571777,0.410905923,0.730557491,0.420627178,0.678675958,0.455993031,0.3728223,0.685888502,0.616376307,0.407979094,0.544912892,0.46358885,0.488675958,0.476864111,0.402439024,0.403135889,0.603658537,0.470662021,0.35825784,0.398954704,0.547351916,0.347909408,0.444006969,0.461463415,0.553728223,0.44087108,0.452055749,0.55728223,0.39195122,0.421811847,0.666689895,0.700348432,0.765400697,0.664390244,0.442543554,0.433449477,0.307212544,0.250836237,0.709756098,0.232857143,0.390313589,0.556968641,0.38641115,0.263414634,0.374216028,0.261114983,RR
0.40252381,0.341285714,0.394047619,0.247380952,0.420285714,0.705285714,0.430904762,0.659571429,0.434428571,0.404047619,0.663285714,0.614190476,0.431095238,0.561857143,0.45647619,0.486047619,0.474619048,0.410095238,0.410047619,0.591380952,0.484857143,0.347,0.417904762,0.525952381,0.344809524,0.456047619,0.461,0.564047619,0.463714286,0.474619048,0.560666667,0.380857143,0.43347619,0.640809524,0.682952381,0.746380952,0.647190476,0.441619048,0.413904762,0.342047619,0.280666667,0.691142857,0.260190476,0.411619048,0.538047619,0.390952381,0.285714286,0.378095238,0.256666667,RR
0.429951456,0.353446602,0.397330097,0.238252427,0.435679612,0.694417476,0.427038835,0.665339806,0.455582524,0.404514563,0.661407767,0.619417476,0.432038835,0.566213592,0.451213592,0.486359223,0.474708738,0.414563107,0.410291262,0.591116505,0.490194175,0.341165049,0.423640777,0.527087379,0.332038835,0.458446602,0.468300971,0.570436893,0.464757282,0.48592233,0.563980583,0.380436893,0.438106796,0.649951456,0.689805825,0.751504854,0.647572816,0.454660194,0.433349515,0.328446602,0.269951456,0.697184466,0.248058252,0.398883495,0.550825243,0.388834951,0.283495146,0.376699029,0.248786408,RR
0.430333333,0.351619048,0.398857143,0.234,0.434285714,0.695714286,0.423761905,0.661571429,0.453428571,0.403619048,0.663142857,0.624190476,0.433666667,0.570952381,0.44752381,0.486142857,0.478285714,0.417809524,0.406571429,0.591904762,0.49452381,0.340571429,0.427428571,0.525714286,0.328952381,0.457952381,0.464380952,0.569047619,0.468095238,0.489095238,0.559666667,0.376142857,0.43647619,0.651285714,0.691809524,0.753761905,0.649904762,0.451619048,0.430904762,0.327761905,0.270047619,0.69647619,0.249190476,0.400904762,0.54852381,0.385238095,0.28,0.373333333,0.24947619,RR
0.424364641,0.348066298,0.393646409,0.224861878,0.414917127,0.731878453,0.416298343,0.657127072,0.449889503,0.394254144,0.680718232,0.640607735,0.440055249,0.588287293,0.427845304,0.483812155,0.502928177,0.435966851,0.392320442,0.601878453,0.500220994,0.336187845,0.43839779,0.515138122,0.336187845,0.436187845,0.450331492,0.544033149,0.476740331,0.485635359,0.544309392,0.361491713,0.429558011,0.654309392,0.699116022,0.763535912,0.656077348,0.442928177,0.426906077,0.327513812,0.279060773,0.681712707,0.254475138,0.41640884,0.529447514,0.375690608,0.258563536,0.35359116,0.24,RR
0.390559441,0.349545455,0.377202797,0.261433566,0.41034965,0.727062937,0.422937063,0.680909091,0.452937063,0.375524476,0.684055944,0.614090909,0.407237762,0.542587413,0.462762238,0.488531469,0.477202797,0.403181818,0.404195804,0.603776224,0.469125874,0.357202797,0.399440559,0.546363636,0.34986014,0.445104895,0.462622378,0.553391608,0.440699301,0.451153846,0.559265734,0.393811189,0.422587413,0.663706294,0.697587413,0.762972028,0.662202797,0.442832168,0.431818182,0.31006993,0.252902098,0.708881119,0.233216783,0.390979021,0.556223776,0.388461538,0.266433566,0.376223776,0.260034965,RR
0.405289855,0.359094203,0.395,0.214057971,0.408478261,0.724891304,0.429528986,0.671775362,0.481123188,0.394347826,0.685362319,0.630434783,0.437318841,0.578333333,0.448188406,0.486992754,0.485253623,0.41673913,0.40192029,0.588876812,0.498695652,0.358115942,0.429637681,0.534782609,0.339927536,0.448804348,0.465797101,0.560036232,0.462862319,0.486195652,0.558804348,0.365326087,0.442717391,0.647282609,0.696413043,0.762391304,0.644673913,0.457028986,0.440072464,0.336086957,0.288405797,0.674710145,0.261268116,0.417862319,0.530108696,0.392753623,0.274637681,0.364492754,0.238623188,RR
